Date,kWh produced,On/Off,location,type,ID
2018-04-20,446.046851,1,290,3,3
2018-04-21,477.237489,1,290,3,3
2018-04-22,469.571078,1,290,3,3
2018-04-23,345.878242,1,290,3,3
2018-04-24,113.601099,1,290,3,3
2018-04-25,208.608073,1,290,3,3
2018-04-26,400.309757,1,290,3,3
2018-04-27,347.803382,1,290,3,3
2018-04-28,249.593702,1,290,3,3
2018-04-29,251.98377,1,290,3,3
2018-04-30,203.967658,1,290,3,3
2018-05-01,261.543776,1,290,3,3
2018-05-02,560.9344,1,290,3,3
2018-05-03,509.382286,1,290,3,3
2018-05-04,569.240165,1,290,3,3
2018-05-05,576.823733,1,290,3,3
2018-05-06,579.012383,1,290,3,3
2018-05-07,578.258649,1,290,3,3
2018-05-08,576.031065,1,290,3,3
2018-05-09,558.2709,1,290,3,3
2018-05-10,220.339367,1,290,3,3
2018-05-11,511.947723,1,290,3,3
2018-05-12,459.41496,1,290,3,3
2018-05-13,290.449052,1,290,3,3
2018-05-14,562.680512,1,290,3,3
2018-05-15,541.436534,1,290,3,3
2018-05-16,422.622662,1,290,3,3
2018-05-17,524.029001,1,290,3,3
2018-05-18,436.756206,1,290,3,3
2018-05-19,476.360978,1,290,3,3
2018-05-20,562.894863,1,290,3,3
2018-05-21,606.571418,1,290,3,3
2018-05-22,474.036884,1,290,3,3
2018-05-23,455.838183,1,290,3,3
2018-05-24,331.705766,1,290,3,3
2018-05-25,319.667458,1,290,3,3
2018-05-26,583.434968,1,290,3,3
2018-05-27,429.673382,1,290,3,3
2018-05-28,554.154284,1,290,3,3
2018-05-29,465.422225,1,290,3,3
2018-05-30,551.285135,1,290,3,3
2018-05-31,331.52266,1,290,3,3
2018-06-01,297.17749,1,290,3,3
2018-06-02,234.967603,1,290,3,3
2018-06-03,293.466232,1,290,3,3
2018-06-04,336.18918,1,290,3,3
2018-06-05,398.661686,1,290,3,3
2018-06-06,620.611288,1,290,3,3
2018-06-07,592.340266,1,290,3,3
2018-06-08,160.300091,1,290,3,3
2018-06-09,495.506047,1,290,3,3
2018-06-10,509.49044,1,290,3,3
2018-06-11,588.670148,1,290,3,3
2018-06-12,229.825596,1,290,3,3
2018-06-13,298.334184,1,290,3,3
2018-06-14,408.162913,1,290,3,3
2018-06-15,410.147979,1,290,3,3
2018-06-16,431.380423,1,290,3,3
2018-06-17,305.918307,1,290,3,3
2018-06-18,240.045689,1,290,3,3
2018-06-19,196.860638,1,290,3,3
2018-06-20,527.812689,1,290,3,3
2018-06-21,432.336723,1,290,3,3
2018-06-22,421.007225,1,290,3,3
2018-06-23,445.536554,1,290,3,3
2018-06-24,205.725394,1,290,3,3
2018-06-25,469.084316,1,290,3,3
2018-06-26,546.970729,1,290,3,3
2018-06-27,590.864031,1,290,3,3
2018-06-28,583.045773,1,290,3,3
2018-06-29,639.430755,1,290,3,3
2018-06-30,668.041005,1,290,3,3
2018-07-01,658.594152,1,290,3,3
2018-07-02,669.436235,1,290,3,3
2018-07-03,663.714759,1,290,3,3
2018-07-04,593.276793,1,290,3,3
2018-07-05,615.632238,1,290,3,3
2018-07-06,537.327807,1,290,3,3
2018-07-07,595.402954,1,290,3,3
2018-07-08,588.732439,1,290,3,3
2018-07-09,279.268467,1,290,3,3
2018-07-10,321.015094,1,290,3,3
2018-07-11,286.227707,1,290,3,3
2018-07-12,508.211275,1,290,3,3
2018-07-13,558.155713,1,290,3,3
2018-07-14,608.524377,1,290,3,3
2018-07-15,636.174618,1,290,3,3
2018-07-16,611.638323,1,290,3,3
2018-07-17,517.521471,1,290,3,3
2018-07-18,454.955542,1,290,3,3
2018-07-19,376.416763,1,290,3,3
2018-07-20,549.621067,1,290,3,3
2018-07-21,494.988684,1,290,3,3
2018-07-22,401.594908,1,290,3,3
2018-07-23,600.02009,1,290,3,3
2018-07-24,561.372742,1,290,3,3
2018-07-25,525.014722,1,290,3,3
2018-07-26,541.043543,1,290,3,3
2018-07-27,565.673588,1,290,3,3
2018-07-28,332.950374,1,290,3,3
2018-07-29,397.990956,1,290,3,3
2018-07-30,493.039035,1,290,3,3
2018-07-31,410.245731,1,290,3,3
2018-08-01,393.875365,1,290,3,3
2018-08-02,548.777411,1,290,3,3
2018-08-03,539.595697,1,290,3,3
2018-08-04,499.685555,1,290,3,3
2018-08-05,503.827648,1,290,3,3
2018-08-06,562.146992,1,290,3,3
2018-08-07,515.140992,1,290,3,3
2018-08-08,182.465933,1,290,3,3
2018-08-09,291.407705,1,290,3,3
2018-08-10,385.829768,1,290,3,3
2018-08-11,423.440388,1,290,3,3
2018-08-12,406.551467,1,290,3,3
2018-08-13,244.426859,1,290,3,3
2018-08-14,329.706711,1,290,3,3
2018-08-15,245.908804,1,290,3,3
2018-08-16,470.555038,1,290,3,3
2018-08-17,350.931047,1,290,3,3
2018-08-18,364.851349,1,290,3,3
2018-08-19,450.533429,1,290,3,3
2018-08-20,170.365662,1,290,3,3
2018-08-21,245.43312,1,290,3,3
2018-08-22,398.531659,1,290,3,3
2018-08-23,260.589813,1,290,3,3
2018-08-24,342.03569,1,290,3,3
2018-08-25,250.820114,1,290,3,3
2018-08-26,392.934147,1,290,3,3
2018-08-27,174.95953,1,290,3,3
2018-08-28,221.83612,1,290,3,3
2018-08-29,298.721592,1,290,3,3
2018-08-30,241.624505,1,290,3,3
2018-08-31,245.950895,1,290,3,3
2018-09-01,398.663745,1,290,3,3
2018-09-02,435.592609,1,290,3,3
2018-09-03,273.351724,1,290,3,3
2018-09-04,344.552452,1,290,3,3
2018-09-05,360.9061,1,290,3,3
2018-09-06,141.638862,1,290,3,3
2018-09-07,238.029868,1,290,3,3
2018-09-08,284.783493,1,290,3,3
2018-09-09,310.068117,1,290,3,3
2018-09-10,163.322329,1,290,3,3
2018-09-11,246.43055,1,290,3,3
2018-09-12,106.201841,1,290,3,3
2018-09-13,346.49559,1,290,3,3
2018-09-14,343.23706,1,290,3,3
2018-09-15,217.043559,1,290,3,3
2018-09-16,308.172342,1,290,3,3
2018-09-17,328.760191,1,290,3,3
2018-09-18,346.270237,1,290,3,3
2018-09-19,320.475398,1,290,3,3
2018-09-20,288.353854,1,290,3,3
2018-09-21,203.87326,1,290,3,3
2018-09-22,114.547315,1,290,3,3
2018-09-23,31.223456,1,290,3,3
2018-09-24,287.151802,1,290,3,3
2018-09-25,289.934469,1,290,3,3
2018-09-26,284.960766,1,290,3,3
2018-09-27,292.951334,1,290,3,3
2018-09-28,262.490241,1,290,3,3
2018-09-29,286.733115,1,290,3,3
2018-09-30,239.495292,1,290,3,3
2018-10-01,228.869311,1,290,3,3
2018-10-02,65.49452,1,290,3,3
2018-10-03,274.111721,1,290,3,3
2018-10-04,93.752553,1,290,3,3
2018-10-05,268.175527,1,290,3,3
2018-10-06,256.395011,1,290,3,3
2018-10-07,210.116589,1,290,3,3
2018-10-08,220.378002,1,290,3,3
2018-10-09,219.254343,1,290,3,3
2018-10-10,267.839089,1,290,3,3
2018-10-11,229.470522,1,290,3,3
2018-10-12,222.316096,1,290,3,3
2018-10-13,205.471008,1,290,3,3
2018-10-14,222.482324,1,290,3,3
2018-10-15,204.432843,1,290,3,3
2018-10-16,234.487874,1,290,3,3
2018-10-17,189.602971,1,290,3,3
2018-10-18,123.317357,1,290,3,3
2018-10-19,211.427965,1,290,3,3
2018-10-20,188.406275,1,290,3,3
2018-10-21,136.005816,1,290,3,3
2018-10-22,138.899701,1,290,3,3
2018-10-23,22.999083,1,290,3,3
2018-10-24,73.441435,1,290,3,3
2018-10-25,48.233723,1,290,3,3
2018-10-26,32.163593,1,290,3,3
2018-10-27,172.108856,1,290,3,3
2018-10-28,127.358206,1,290,3,3
2018-10-29,29.926629,1,290,3,3
2018-10-30,24.795588,1,290,3,3
2018-10-31,167.753734,1,290,3,3
2018-11-01,59.060332,1,290,3,3
2018-11-02,86.881968,1,290,3,3
2018-11-03,141.778611,1,290,3,3
2018-11-04,102.403217,1,290,3,3
2018-11-05,36.093299,1,290,3,3
2018-11-06,125.040809,1,290,3,3
2018-11-07,128.753857,1,290,3,3
2018-11-08,157.252514,1,290,3,3
2018-11-09,102.255691,1,290,3,3
2018-11-10,39.884253,1,290,3,3
2018-11-11,86.417398,1,290,3,3
2018-11-12,33.565402,1,290,3,3
2018-11-13,69.7831,1,290,3,3
2018-11-14,82.390728,1,290,3,3
2018-11-15,125.404528,1,290,3,3
2018-11-16,120.513829,1,290,3,3
2018-11-17,112.459848,1,290,3,3
2018-11-18,117.548262,1,290,3,3
2018-11-19,69.351374,1,290,3,3
2018-11-20,23.066509,1,290,3,3
2018-11-21,61.416261,1,290,3,3
2018-11-22,35.748641,1,290,3,3
2018-11-23,80.006117,1,290,3,3
2018-11-24,16.427687,1,290,3,3
2018-11-25,12.575601,1,290,3,3
2018-11-26,36.19821,1,290,3,3
2018-11-27,47.980605,1,290,3,3
2018-11-28,41.548132,1,290,3,3
2018-11-29,17.671546,1,290,3,3
2018-11-30,38.114946,1,290,3,3
2018-12-01,72.177256,1,290,3,3
2018-12-02,16.177595,1,290,3,3
2018-12-03,55.645495,1,290,3,3
2018-12-04,88.906875,1,290,3,3
2018-12-05,28.672146,1,290,3,3
2018-12-06,24.322617,1,290,3,3
2018-12-07,0.0,1,290,3,3
2018-12-08,0.0,1,290,3,3
2018-12-09,27.961855,1,290,3,3
2018-12-10,61.43819,1,290,3,3
2018-12-11,61.062741,1,290,3,3
2018-12-12,35.794798,1,290,3,3
2018-12-13,30.801109,1,290,3,3
2018-12-14,44.107817,1,290,3,3
2018-12-15,14.349644,1,290,3,3
2018-12-16,12.4728,1,290,3,3
2018-12-17,4.236554,1,290,3,3
2018-12-18,47.519879,1,290,3,3
2018-12-19,19.339191,1,290,3,3
2018-12-20,15.279821,1,290,3,3
2018-12-21,13.908716,1,290,3,3
2018-12-22,8.557672,1,290,3,3
2018-12-23,22.208939,1,290,3,3
2018-12-24,55.112801,1,290,3,3
2018-12-25,36.351817,1,290,3,3
2018-12-26,23.410852,1,290,3,3
2018-12-27,45.805807,1,290,3,3
2018-12-28,1.748806,1,290,3,3
2018-12-29,11.71205,1,290,3,3
2018-12-30,23.226547,1,290,3,3
2018-12-31,40.879054,1,290,3,3
2019-01-01,37.804251,1,290,3,3
2019-01-02,64.299116,1,290,3,3
2019-01-03,58.56575,1,290,3,3
2019-01-04,10.750992,1,290,3,3
2019-01-05,19.232346,1,290,3,3
2019-01-06,37.11943,1,290,3,3
2019-01-07,15.553487,1,290,3,3
2019-01-08,20.36801,1,290,3,3
2019-01-09,58.274246,1,290,3,3
2019-01-10,26.632971,1,290,3,3
2019-01-11,25.218712,1,290,3,3
2019-01-12,24.186218,1,290,3,3
2019-01-13,19.484359,1,290,3,3
2019-01-14,64.459903,1,290,3,3
2019-01-15,24.142167,1,290,3,3
2019-01-16,40.192479,1,290,3,3
2019-01-17,8.627759,1,290,3,3
2019-01-18,113.905054,1,290,3,3
2019-01-19,108.917688,1,290,3,3
2019-01-20,123.636729,1,290,3,3
2019-01-21,133.862733,1,290,3,3
2019-01-22,70.194042,1,290,3,3
2019-01-23,43.901721,1,290,3,3
2019-01-24,21.919502,1,290,3,3
2019-01-25,72.601171,1,290,3,3
2019-01-26,23.205106,1,290,3,3
2019-01-27,16.798611,1,290,3,3
2019-01-28,17.425869,1,290,3,3
2019-01-29,95.460033,1,290,3,3
2019-01-30,67.394587,1,290,3,3
2019-01-31,88.852816,1,290,3,3
2019-02-01,44.266655,1,290,3,3
2019-02-02,11.55713,1,290,3,3
2019-02-03,118.484156,1,290,3,3
2019-02-04,65.279174,1,290,3,3
2019-02-05,27.694663,1,290,3,3
2019-02-06,38.879043,1,290,3,3
2019-02-07,110.333075,1,290,3,3
2019-02-08,23.617706,1,290,3,3
2019-02-09,80.288334,1,290,3,3
2019-02-10,48.702443,1,290,3,3
2019-02-11,124.106211,1,290,3,3
2019-02-12,116.464281,1,290,3,3
2019-02-13,5.798898,1,290,3,3
2019-02-14,190.916791,1,290,3,3
2019-02-15,190.792643,1,290,3,3
2019-02-16,184.560896,1,290,3,3
2019-02-17,182.605608,1,290,3,3
2019-02-18,193.588527,1,290,3,3
2019-02-19,110.061934,1,290,3,3
2019-02-20,134.547926,1,290,3,3
2019-02-21,111.612555,1,290,3,3
2019-02-22,58.046077,1,290,3,3
2019-02-23,197.701061,1,290,3,3
2019-02-24,241.275149,1,290,3,3
2019-02-25,252.26465,1,290,3,3
2019-02-26,241.114423,1,290,3,3
2019-02-27,261.627292,1,290,3,3
2019-02-28,147.836686,1,290,3,3
2019-03-01,51.089958,1,290,3,3
2019-03-02,110.208815,1,290,3,3
2019-03-03,36.93788,1,290,3,3
2019-03-04,112.048397,1,290,3,3
2019-03-05,150.981493,1,290,3,3
2019-03-06,107.773438,1,290,3,3
2019-03-07,168.421734,1,290,3,3
2019-03-08,195.784972,1,290,3,3
2019-03-09,130.319078,1,290,3,3
2019-03-10,47.66758,1,290,3,3
2019-03-11,128.805088,1,290,3,3
2019-03-12,126.434351,1,290,3,3
2019-03-13,52.01049,1,290,3,3
2019-03-14,73.234568,1,290,3,3
2019-03-15,86.631837,1,290,3,3
2019-03-16,42.089752,1,290,3,3
2019-03-17,187.560102,1,290,3,3
2019-03-18,231.620621,1,290,3,3
2019-03-19,310.160886,1,290,3,3
2019-03-20,90.318796,1,290,3,3
2019-03-21,279.637949,1,290,3,3
2019-03-22,332.564034,1,290,3,3
2019-03-23,121.982073,1,290,3,3
2019-03-24,303.158913,1,290,3,3
2019-03-25,233.215614,1,290,3,3
2019-03-26,129.885703,1,290,3,3
2019-03-27,266.706944,1,290,3,3
2019-03-28,147.411807,1,290,3,3
2019-03-29,384.931241,1,290,3,3
2019-03-30,330.017577,1,290,3,3
2019-03-31,323.330859,1,290,3,3
2019-04-01,431.022829,1,290,3,3
2019-04-02,281.788371,1,290,3,3
2019-04-03,142.805706,1,290,3,3
2019-04-04,99.66408,1,290,3,3
2019-04-05,127.121742,1,290,3,3
2019-04-06,215.725121,1,290,3,3
2019-04-07,418.769332,1,290,3,3
2019-04-08,421.715135,1,290,3,3
2019-04-09,459.668972,1,290,3,3
2019-04-10,467.926344,1,290,3,3
2019-04-11,321.101583,1,290,3,3
2019-04-12,186.516478,1,290,3,3
2019-04-13,366.415758,1,290,3,3
2019-04-14,406.661444,1,290,3,3
2019-04-15,485.927818,1,290,3,3
2019-04-16,474.382303,1,290,3,3
2019-04-17,341.8962,1,290,3,3
2019-04-18,475.520731,1,290,3,3
2019-04-19,517.848409,1,290,3,3
2019-04-20,497.649612,1,290,3,3
2019-04-21,529.370485,1,290,3,3
2019-04-22,533.116138,1,290,3,3
2019-04-23,484.069195,1,290,3,3
2019-04-24,405.990026,1,290,3,3
2019-04-25,405.667182,1,290,3,3
2019-04-26,257.063302,1,290,3,3
2019-04-27,193.54422,1,290,3,3
2019-04-28,283.801297,1,290,3,3
2019-04-29,346.751184,1,290,3,3
2019-04-30,410.181547,1,290,3,3
2019-05-01,347.705716,1,290,3,3
2019-05-02,216.224918,1,290,3,3
2019-05-03,352.472371,1,290,3,3
2019-05-04,417.702446,1,290,3,3
2019-05-05,359.36147,1,290,3,3
2019-05-06,303.4152,1,290,3,3
2019-05-07,340.045821,1,290,3,3
2019-05-08,211.526422,1,290,3,3
2019-05-09,377.571612,1,290,3,3
2019-05-10,240.031177,1,290,3,3
2019-05-11,468.79163,1,290,3,3
2019-05-12,435.108862,1,290,3,3
2019-05-13,624.098404,1,290,3,3
2019-05-14,564.147479,1,290,3,3
2019-05-15,610.384564,1,290,3,3
2019-05-16,342.058491,1,290,3,3
2019-05-17,186.346441,1,290,3,3
2019-05-18,405.63706,1,290,3,3
2019-05-19,450.334877,1,290,3,3
2019-05-20,280.890827,1,290,3,3
2019-05-21,113.851653,1,290,3,3
2019-05-22,436.844295,1,290,3,3
2019-05-23,543.148768,1,290,3,3
2019-05-24,540.769845,1,290,3,3
2019-05-25,477.72566,1,290,3,3
2019-05-26,337.316057,1,290,3,3
2019-05-27,426.310667,1,290,3,3
2019-05-28,183.635264,1,290,3,3
2019-05-29,639.045328,1,290,3,3
2019-05-30,192.257678,1,290,3,3
2019-05-31,435.211646,1,290,3,3
2019-06-01,592.732545,1,290,3,3
2019-06-02,620.255251,1,290,3,3
2019-06-03,285.143761,1,290,3,3
2019-06-04,471.281716,1,290,3,3
2019-06-05,489.600814,1,290,3,3
2019-06-06,287.474112,1,290,3,3
2019-06-07,535.076944,1,290,3,3
2019-06-08,257.48714,1,290,3,3
2019-06-09,565.172107,1,290,3,3
2019-06-10,449.042712,1,290,3,3
2019-06-11,475.519397,1,290,3,3
2019-06-12,231.594008,1,290,3,3
2019-06-13,491.208953,1,290,3,3
2019-06-14,535.193556,1,290,3,3
2019-06-15,383.79944,1,290,3,3
2019-06-16,528.149214,1,290,3,3
2019-06-17,563.553915,1,290,3,3
2019-06-18,520.456504,1,290,3,3
2019-06-19,404.94589,1,290,3,3
2019-06-20,270.078533,1,290,3,3
2019-06-21,529.757388,1,290,3,3
2019-06-22,608.082639,1,290,3,3
2019-06-23,641.564101,1,290,3,3
2019-06-24,578.858128,1,290,3,3
2019-06-25,568.061665,1,290,3,3
2019-06-26,543.774593,1,290,3,3
2019-06-27,681.663256,1,290,3,3
2019-06-28,569.028629,1,290,3,3
2019-06-29,679.097779,1,290,3,3
2019-06-30,587.838951,1,290,3,3
2019-07-01,514.302591,1,290,3,3
2019-07-02,521.127912,1,290,3,3
2019-07-03,494.14926,1,290,3,3
2019-07-04,605.726748,1,290,3,3
2019-07-05,520.612626,1,290,3,3
2019-07-06,321.722283,1,290,3,3
2019-07-07,346.228497,1,290,3,3
2019-07-08,274.920438,1,290,3,3
2019-07-09,478.465496,1,290,3,3
2019-07-10,351.356167,1,290,3,3
2019-07-11,245.016312,1,290,3,3
2019-07-12,318.295852,1,290,3,3
2019-07-13,344.977961,1,290,3,3
2019-07-14,237.561286,1,290,3,3
2019-07-15,286.021112,1,290,3,3
2019-07-16,91.80403,1,290,3,3
2019-07-17,440.005108,1,290,3,3
2019-07-18,488.225954,1,290,3,3
2019-07-19,459.558934,1,290,3,3
2019-07-20,310.94074,1,290,3,3
2019-07-21,496.843034,1,290,3,3
2019-07-22,470.659668,1,290,3,3
2019-07-23,577.490455,1,290,3,3
2019-07-24,575.298019,1,290,3,3
2019-07-25,556.766409,1,290,3,3
2019-07-26,543.489204,1,290,3,3
2019-07-27,508.252504,1,290,3,3
2019-07-28,402.010459,1,290,3,3
2019-07-29,412.279874,1,290,3,3
2019-07-30,480.198395,1,290,3,3
2019-07-31,345.094137,1,290,3,3
2019-08-01,355.515313,1,290,3,3
2019-08-02,235.885394,1,290,3,3
2019-08-03,0.0,0,290,3,3
2019-08-04,386.364713,1,290,3,3
2019-08-05,322.313706,1,290,3,3
2019-08-06,409.304804,1,290,3,3
2019-08-07,381.975992,1,290,3,3
2019-08-08,372.128342,1,290,3,3
2019-08-09,132.669103,1,290,3,3
2019-08-10,332.936729,1,290,3,3
2019-08-11,336.909022,1,290,3,3
2019-08-12,393.614185,1,290,3,3
2019-08-13,359.515374,1,290,3,3
2019-08-14,452.708355,1,290,3,3
2019-08-15,235.610124,1,290,3,3
2019-08-16,398.70106,1,290,3,3
2019-08-17,85.155717,1,290,3,3
2019-08-18,184.559828,1,290,3,3
2019-08-19,353.019549,1,290,3,3
2019-08-20,334.408863,1,290,3,3
2019-08-21,446.571052,1,290,3,3
2019-08-22,468.796654,1,290,3,3
2019-08-23,443.086624,1,290,3,3
2019-08-24,490.197474,1,290,3,3
2019-08-25,455.066381,1,290,3,3
2019-08-26,423.268537,1,290,3,3
2019-08-27,406.630902,1,290,3,3
2019-08-28,384.912542,1,290,3,3
2019-08-29,347.191042,1,290,3,3
2019-08-30,457.866486,1,290,3,3
2019-08-31,428.493552,1,290,3,3
2019-09-01,229.331637,1,290,3,3
2019-09-02,388.463236,1,290,3,3
2019-09-03,134.08514,1,290,3,3
2019-09-04,183.729969,1,290,3,3
2019-09-05,250.572759,1,290,3,3
2019-09-06,286.64697,1,290,3,3
2019-09-07,270.743343,1,290,3,3
2019-09-08,208.145537,1,290,3,3
2019-09-09,361.125905,1,290,3,3
2019-09-10,333.093968,1,290,3,3
2019-09-11,135.4426,1,290,3,3
2019-09-12,271.008531,1,290,3,3
2019-09-13,284.68963,1,290,3,3
2019-09-14,377.429515,1,290,3,3
2019-09-15,301.325877,1,290,3,3
2019-09-16,111.124535,1,290,3,3
2019-09-17,192.984256,1,290,3,3
2019-09-18,243.627558,1,290,3,3
2019-09-19,313.032917,1,290,3,3
2019-09-20,334.06118,1,290,3,3
2019-09-21,360.598881,1,290,3,3
2019-09-22,299.073796,1,290,3,3
2019-09-23,142.705672,1,290,3,3
2019-09-24,148.752444,1,290,3,3
2019-09-25,139.184432,1,290,3,3
2019-09-26,56.006759,1,290,3,3
2019-09-27,163.105836,1,290,3,3
2019-09-28,180.783186,1,290,3,3
2019-09-29,44.006874,1,290,3,3
2019-09-30,252.325153,1,290,3,3
2019-10-01,119.488987,1,290,3,3
2019-10-02,239.707241,1,290,3,3
2019-10-03,203.378623,1,290,3,3
2019-10-04,46.5797,1,290,3,3
2019-10-05,210.60804,1,290,3,3
2019-10-06,122.039932,1,290,3,3
2019-10-07,180.605507,1,290,3,3
2019-10-08,83.195186,1,290,3,3
2019-10-09,110.425767,1,290,3,3
2019-10-10,163.651787,1,290,3,3
2019-10-11,84.245327,1,290,3,3
2019-10-12,25.993761,1,290,3,3
2019-10-13,148.554075,1,290,3,3
2019-10-14,160.840724,1,290,3,3
2019-10-15,136.902921,1,290,3,3
2019-10-16,106.179217,1,290,3,3
2019-10-17,100.203492,1,290,3,3
2019-10-18,108.188263,1,290,3,3
2019-10-19,60.157609,1,290,3,3
2019-10-20,47.940012,1,290,3,3
2019-10-21,146.018899,1,290,3,3
2019-10-22,90.587839,1,290,3,3
2019-10-23,131.308431,1,290,3,3
2019-10-24,100.222405,1,290,3,3
2019-10-25,139.056822,1,290,3,3
2019-10-26,159.427793,1,290,3,3
2019-10-27,120.312141,1,290,3,3
2019-10-28,142.704503,1,290,3,3
2019-10-29,159.137103,1,290,3,3
2019-10-30,175.337356,1,290,3,3
2019-10-31,177.018845,1,290,3,3
2019-11-01,42.73544,1,290,3,3
2019-11-02,83.585695,1,290,3,3
2019-11-03,97.357807,1,290,3,3
2019-11-04,83.989999,1,290,3,3
2019-11-05,50.440619,1,290,3,3
2019-11-06,89.713834,1,290,3,3
2019-11-07,50.162789,1,290,3,3
2019-11-08,141.432592,1,290,3,3
2019-11-09,57.436514,1,290,3,3
2019-11-10,146.520997,1,290,3,3
2019-11-11,73.998243,1,290,3,3
2019-11-12,32.591926,1,290,3,3
2019-11-13,74.096312,1,290,3,3
2019-11-14,70.61644,1,290,3,3
2019-11-15,27.280201,1,290,3,3
2019-11-16,84.896261,1,290,3,3
2019-11-17,34.82058,1,290,3,3
2019-11-18,19.949121,1,290,3,3
2019-11-19,54.120835,1,290,3,3
2019-11-20,57.088457,1,290,3,3
2019-11-21,69.177768,1,290,3,3
2019-11-22,77.190658,1,290,3,3
2019-11-23,69.47495,1,290,3,3
2019-11-24,71.604232,1,290,3,3
2019-11-25,34.172291,1,290,3,3
2019-11-26,24.786733,1,290,3,3
2019-11-27,33.683078,1,290,3,3
2019-11-28,11.077563,1,290,3,3
2019-11-29,57.744078,1,290,3,3
2019-11-30,77.436431,1,290,3,3
2019-12-01,41.129986,1,290,3,3
2019-12-02,79.587522,1,290,3,3
2019-12-03,66.555069,1,290,3,3
2019-12-04,81.493081,1,290,3,3
2019-12-05,4.793542,1,290,3,3
2019-12-06,18.989218,1,290,3,3
2019-12-07,12.126332,1,290,3,3
2019-12-08,26.598174,1,290,3,3
2019-12-09,46.21525,1,290,3,3
2019-12-10,84.704722,1,290,3,3
2019-12-11,43.167132,1,290,3,3
2019-12-12,39.279143,1,290,3,3
2019-12-13,14.061291,1,290,3,3
2019-12-14,41.460763,1,290,3,3
2019-12-15,48.247202,1,290,3,3
2019-12-16,32.176957,1,290,3,3
2019-12-17,41.417166,1,290,3,3
2019-12-18,26.774043,1,290,3,3
2019-12-19,101.920987,1,290,3,3
2019-12-20,11.713187,1,290,3,3
2019-12-21,36.907734,1,290,3,3
2019-12-22,45.687927,1,290,3,3
2019-12-23,20.730151,1,290,3,3
2019-12-24,8.934359,1,290,3,3
2019-12-25,47.669039,1,290,3,3
2019-12-26,66.752254,1,290,3,3
2019-12-27,94.186348,1,290,3,3
2019-12-28,55.801497,1,290,3,3
2019-12-29,36.972269,1,290,3,3
2019-12-30,79.315183,1,290,3,3
2019-12-31,44.875315,1,290,3,3
2016-01-01,46.495277,1,391,2,1
2016-01-02,12.494238,1,391,2,1
2016-01-03,40.003979,1,391,2,1
2016-01-04,28.540765,1,391,2,1
2016-01-05,40.010868,1,391,2,1
2016-01-06,36.574315,1,391,2,1
2016-01-07,6.764381,1,391,2,1
2016-01-08,116.567748,1,391,2,1
2016-01-09,63.953945,1,391,2,1
2016-01-10,89.812705,1,391,2,1
2016-01-11,0.627618,1,391,2,1
2016-01-12,58.873858,1,391,2,1
2016-01-13,41.447532,1,391,2,1
2016-01-14,46.004952,1,391,2,1
2016-01-15,34.73611,1,391,2,1
2016-01-16,49.468322,1,391,2,1
2016-01-17,83.680465,1,391,2,1
2016-01-18,169.020024,1,391,2,1
2016-01-19,133.556336,1,391,2,1
2016-01-20,58.040385,1,391,2,1
2016-01-21,72.136132,1,391,2,1
2016-01-22,103.274226,1,391,2,1
2016-01-23,16.636832,1,391,2,1
2016-01-24,21.698588,1,391,2,1
2016-01-25,127.838423,1,391,2,1
2016-01-26,44.432439,1,391,2,1
2016-01-27,24.003316,1,391,2,1
2016-01-28,119.281882,1,391,2,1
2016-01-29,41.515854,1,391,2,1
2016-01-30,3.104274,1,391,2,1
2016-01-31,48.369385,1,391,2,1
2016-02-01,13.294051,1,391,2,1
2016-02-02,34.408324,1,391,2,1
2016-02-03,115.669134,1,391,2,1
2016-02-04,21.018418,1,391,2,1
2016-02-05,35.813355,1,391,2,1
2016-02-06,64.577726,1,391,2,1
2016-02-07,95.814942,1,391,2,1
2016-02-08,87.94406,1,391,2,1
2016-02-09,34.82072,1,391,2,1
2016-02-10,67.248282,1,391,2,1
2016-02-11,154.614687,1,391,2,1
2016-02-12,136.656513,1,391,2,1
2016-02-13,81.875,1,391,2,1
2016-02-14,39.205717,1,391,2,1
2016-02-15,190.915582,1,391,2,1
2016-02-16,235.660098,1,391,2,1
2016-02-17,225.497021,1,391,2,1
2016-02-18,171.175025,1,391,2,1
2016-02-19,119.70462,1,391,2,1
2016-02-20,22.691868,1,391,2,1
2016-02-21,44.017192,1,391,2,1
2016-02-22,43.523368,1,391,2,1
2016-02-23,130.340302,1,391,2,1
2016-02-24,139.798851,1,391,2,1
2016-02-25,175.987388,1,391,2,1
2016-02-26,132.13457,1,391,2,1
2016-02-27,250.190441,1,391,2,1
2016-02-28,221.967776,1,391,2,1
2016-02-29,251.934144,1,391,2,1
2016-03-01,87.826417,1,391,2,1
2016-03-02,149.490464,1,391,2,1
2016-03-03,173.111927,1,391,2,1
2016-03-04,34.287465,1,391,2,1
2016-03-05,162.840688,1,391,2,1
2016-03-06,176.099388,1,391,2,1
2016-03-07,111.306384,1,391,2,1
2016-03-08,213.392632,1,391,2,1
2016-03-09,281.751571,1,391,2,1
2016-03-10,286.78406,1,391,2,1
2016-03-11,240.821654,1,391,2,1
2016-03-12,290.389007,1,391,2,1
2016-03-13,326.30431,1,391,2,1
2016-03-14,333.49325,1,391,2,1
2016-03-15,115.410947,1,391,2,1
2016-03-16,290.604831,1,391,2,1
2016-03-17,349.470206,1,391,2,1
2016-03-18,78.669052,1,391,2,1
